   ,STATEMENT_ID,STATEMENT_DATE     ,DRIVER_ID,DRIVER_NAME ,ADDRESS_1  ,ADDRESS_2           ,CITY       ,PROVINCE,POSTAL_CODE,PMT_STATE,CURRENCY_CODE,LEG_DATE           ,PUNIT,DETAIL_LINE_ID,BILL_NUMBER,PAY_CODE  ,PAY_DESCRIPTION                              ,LEG_FROM_ZONE_DESC    ,LEG_TO_ZONE_DESC          ,FB_TOTAL_CHARGES,DED_RATE,TOTAL_PAY_AMT,ORIG_STMT,LOADED_MILES2
552,130762      ,2019-03-22 23:59:59,33266    ,"HySG,  LLC",UNIT# 33266,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-12 00:00:00,33266,276963        ,190306060.0,          ,R1-Paid by Percentage of Gross               ,"DEXTER, MO"          ,"TOLEDO, OH"              ,789.1           ,0.0     ,789.1        ,130762   ,607.0
553,130762      ,2019-03-22 23:59:59,33266    ,"HySG,  LLC",UNIT# 33266,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-12 00:00:00,33266,276963        ,190306060.0,          ,OO-BONUS (R6-BONUS)                          ,"DEXTER, MO"          ,"TOLEDO, OH"              ,50.0            ,0.0     ,50.0         ,130762   ,607.0
554,130762      ,2019-03-22 23:59:59,33266    ,"HySG,  LLC",UNIT# 33266,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-12 00:00:00,33266,276963        ,190306060.0,          ,OO-DEADHD4 (R2-SHIPMENT DEADHEAD)            ,"DEXTER, MO"          ,"TOLEDO, OH"              ,40.3            ,0.0     ,40.3         ,130762   ,607.0
555,130762      ,2019-03-22 23:59:59,33266    ,"HySG,  LLC",UNIT# 33266,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-12 00:00:00,33266,276963        ,190306060.0,          ,OO-FUEL (R3-FUEL SURCHARGE)                  ,"DEXTER, MO"          ,"TOLEDO, OH"              ,115.33          ,0.0     ,115.33       ,130762   ,607.0
556,130762      ,2019-03-22 23:59:59,33266    ,"HySG,  LLC",UNIT# 33266,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-12 00:00:00,33266,276963        ,190306060.0,          ,OO-DETENT (R5-DETENTION)                     ,"DEXTER, MO"          ,"TOLEDO, OH"              ,15.0            ,0.0     ,15.0         ,130762   ,607.0
557,130762      ,2019-03-22 23:59:59,33266    ,"HySG,  LLC",UNIT# 33266,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-13 00:00:00,33266,277503        ,190306462.0,          ,OO-FUEL (R3-FUEL SURCHARGE)                  ,"KENTON, OH"          ,"LAREDO, TX"              ,284.24          ,0.0     ,284.24       ,130762   ,1496.0
558,130762      ,2019-03-22 23:59:59,33266    ,"HySG,  LLC",UNIT# 33266,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-13 00:00:00,33266,277503        ,190306462.0,          ,OO-DEADHD4 (R2-SHIPMENT DEADHEAD)            ,"KENTON, OH"          ,"LAREDO, TX"              ,23.25           ,0.0     ,23.25        ,130762   ,1496.0
559,130369      ,2019-03-22 23:59:59,D9324    ,"HySG,  LLC",UNIT# D9324,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-06 00:00:00,D9324,275743        ,29637258.0 ,          ,OO-SECURE (R5-DRIVER SECURE PROGRAM)         ,"WINDSOR, CT"         ,"BUFFALO, NY"             ,181.5           ,0.0     ,181.5        ,130369   ,386.0
560,130369      ,2019-03-22 23:59:59,D9324    ,"HySG,  LLC",UNIT# D9324,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-13 00:00:00,D9324,277190        ,29624706.0 ,          ,R1-Paid by Percentage of Gross               ,"FAIRDALE, KY"        ,"GROVEPORT, OH"           ,410.63          ,0.0     ,410.63       ,130369   ,230.0
561,130369      ,2019-03-22 23:59:59,D9324    ,"HySG,  LLC",UNIT# D9324,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-13 00:00:00,D9324,277190        ,29624706.0 ,          ,OO-XSTOP3 (R5-STOP OFF DETENTION)            ,"FAIRDALE, KY"        ,"GROVEPORT, OH"           ,79.06           ,0.0     ,79.06        ,130369   ,230.0
562,130369      ,2019-03-22 23:59:59,D9324    ,"HySG,  LLC",UNIT# D9324,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-13 00:00:00,D9324,277190        ,29624706.0 ,          ,OO-FUEL11 (R3-REEFER FUEL SURCHARGE)         ,"FAIRDALE, KY"        ,"GROVEPORT, OH"           ,54.68           ,0.0     ,54.68        ,130369   ,230.0
563,130369      ,2019-03-22 23:59:59,D9324    ,"HySG,  LLC",UNIT# D9324,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-13 00:00:00,D9324,277190        ,29624706.0 ,          ,OO-DEADHD2 (R2-DEADHEAD DISPATCH TO PICKUP)  ,"FAIRDALE, KY"        ,"GROVEPORT, OH"           ,3.0             ,0.0     ,3.0          ,130369   ,230.0
564,130369      ,2019-03-22 23:59:59,D9324    ,"HySG,  LLC",UNIT# D9324,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-13 00:00:00,D9324,277190        ,29624706.0 ,          ,OO-TEMPDET (R5-TEMPASSURE DETENTION)         ,"FAIRDALE, KY"        ,"GROVEPORT, OH"           ,96.8            ,0.0     ,96.8         ,130369   ,230.0
565,130369      ,2019-03-22 23:59:59,D9324    ,"HySG,  LLC",UNIT# D9324,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-13 00:00:00,D9324,277190        ,29624706.0 ,          ,OO-SECURE (R5-DRIVER SECURE PROGRAM)         ,"FAIRDALE, KY"        ,"GROVEPORT, OH"           ,181.5           ,0.0     ,181.5        ,130369   ,230.0
566,130369      ,2019-03-22 23:59:59,D9324    ,"HySG,  LLC",UNIT# D9324,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-13 00:00:00,D9324,277190        ,29624706.0 ,          ,OO-XSTOP (R5-EXTRA STOP)                     ,"FAIRDALE, KY"        ,"GROVEPORT, OH"           ,45.38           ,0.0     ,45.38        ,130369   ,230.0
567,130369      ,2019-03-22 23:59:59,D9324    ,"HySG,  LLC",UNIT# D9324,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-13 00:00:00,D9324,277190        ,29624706.0 ,          ,OO-TEMPAS4 (R5-TEMP ASSURE VALIDATED)        ,"FAIRDALE, KY"        ,"GROVEPORT, OH"           ,272.25          ,0.0     ,272.25       ,130369   ,230.0
568,130369      ,2019-03-22 23:59:59,D9324    ,"HySG,  LLC",UNIT# D9324,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-06 00:00:00,D9324,275743        ,29637258.0 ,          ,OO-TOLLS (R4-TOLLS)                          ,"WINDSOR, CT"         ,"BUFFALO, NY"             ,35.89           ,0.0     ,35.89        ,130369   ,386.0
569,130369      ,2019-03-22 23:59:59,D9324    ,"HySG,  LLC",UNIT# D9324,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-06 00:00:00,D9324,275743        ,29637258.0 ,          ,R1-Paid by Percentage of Gross               ,"WINDSOR, CT"         ,"BUFFALO, NY"             ,590.83          ,0.0     ,590.83       ,130369   ,386.0
570,130369      ,2019-03-22 23:59:59,D9324    ,"HySG,  LLC",UNIT# D9324,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-11 00:00:00,D9324,276729        ,29624754.0 ,          ,OO-FUEL11 (R3-REEFER FUEL SURCHARGE)         ,"TRENTON, ON"         ,"WASHINGTON, DC"          ,162.19          ,0.0     ,162.19       ,130369   ,
571,130369      ,2019-03-22 23:59:59,D9324    ,"HySG,  LLC",UNIT# D9324,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-11 00:00:00,D9324,276729        ,29624754.0 ,          ,OO-DEADHD2 (R2-DEADHEAD DISPATCH TO PICKUP)  ,"TRENTON, ON"         ,"WASHINGTON, DC"          ,75.0            ,0.0     ,75.0         ,130369   ,
572,130369      ,2019-03-22 23:59:59,D9324    ,"HySG,  LLC",UNIT# D9324,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-11 00:00:00,D9324,276729        ,29624754.0 ,          ,OO-OTHER (R5-OTHER)                          ,"TRENTON, ON"         ,"WASHINGTON, DC"          ,2393.95         ,0.0     ,2393.95      ,130369   ,
573,130369      ,2019-03-22 23:59:59,D9324    ,"HySG,  LLC",UNIT# D9324,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-11 00:00:00,D9324,276729        ,29624754.0 ,          ,OO-TOLLS (R4-TOLLS)                          ,"TRENTON, ON"         ,"WASHINGTON, DC"          ,7.2             ,0.0     ,7.2          ,130369   ,
574,130369      ,2019-03-22 23:59:59,D9324    ,"HySG,  LLC",UNIT# D9324,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-11 00:00:00,D9324,276729        ,29624754.0 ,          ,OO-TEMPDET (R5-TEMPASSURE DETENTION)         ,"TRENTON, ON"         ,"WASHINGTON, DC"          ,968.0           ,0.0     ,968.0        ,130369   ,
575,130369      ,2019-03-22 23:59:59,D9324    ,"HySG,  LLC",UNIT# D9324,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-11 00:00:00,D9324,276729        ,29624754.0 ,          ,OO-SECURE (R5-DRIVER SECURE PROGRAM)         ,"TRENTON, ON"         ,"WASHINGTON, DC"          ,181.5           ,0.0     ,181.5        ,130369   ,
576,130369      ,2019-03-22 23:59:59,D9324    ,"HySG,  LLC",UNIT# D9324,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-12 00:00:00,D9324,277007        ,29639383.0 ,          ,OO-FUEL11 (R3-REEFER FUEL SURCHARGE)         ,"PHILADELPHIA, PA"    ,"BROOKS, KY"              ,186.49          ,0.0     ,186.49       ,130369   ,698.0
577,130369      ,2019-03-22 23:59:59,D9324    ,"HySG,  LLC",UNIT# D9324,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-12 00:00:00,D9324,277007        ,29639383.0 ,          ,OO-DEADHD2 (R2-DEADHEAD DISPATCH TO PICKUP)  ,"PHILADELPHIA, PA"    ,"BROOKS, KY"              ,75.0            ,0.0     ,75.0         ,130369   ,698.0
578,130369      ,2019-03-22 23:59:59,D9324    ,"HySG,  LLC",UNIT# D9324,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-12 00:00:00,D9324,277007        ,29639383.0 ,          ,OO-TOLLS (R4-TOLLS)                          ,"PHILADELPHIA, PA"    ,"BROOKS, KY"              ,79.7            ,0.0     ,79.7         ,130369   ,698.0
579,130369      ,2019-03-22 23:59:59,D9324    ,"HySG,  LLC",UNIT# D9324,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-06 00:00:00,D9324,275743        ,29637258.0 ,          ,OO-FUEL12 (R3-WEST REEFER FUEL SURCHARGE)    ,"WINDSOR, CT"         ,"BUFFALO, NY"             ,113.58          ,0.0     ,113.58       ,130369   ,386.0
580,130369      ,2019-03-22 23:59:59,D9324    ,"HySG,  LLC",UNIT# D9324,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-06 00:00:00,D9324,275743        ,29637258.0 ,          ,OO-DEADHD2 (R2-DEADHEAD DISPATCH TO PICKUP)  ,"WINDSOR, CT"         ,"BUFFALO, NY"             ,75.0            ,0.0     ,75.0         ,130369   ,386.0
581,130369      ,2019-03-22 23:59:59,D9324    ,"HySG,  LLC",UNIT# D9324,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-12 00:00:00,D9324,277007        ,29639383.0 ,          ,R1-Paid by Percentage of Gross               ,"PHILADELPHIA, PA"    ,"BROOKS, KY"              ,1925.64         ,0.0     ,1925.64      ,130369   ,698.0
582,130380      ,2019-03-22 23:59:59,D9379    ,"HySG,  LLC",UNIT #D9379,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-13 00:00:00,D9379,277252        ,29640888.0 ,          ,OO-SECURE (R5-DRIVER SECURE PROGRAM)         ,"GLEN ROCK, PA"       ,"LA VERGNE, TN"           ,181.5           ,0.0     ,181.5        ,130380   ,889.0
583,130380      ,2019-03-22 23:59:59,D9379    ,"HySG,  LLC",UNIT #D9379,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-02-28 00:00:00,D9379,274298        ,29632278.0 ,          ,R1-Paid by Percentage of Gross               ,"CHARLES CITY, IA"    ,"WILSON, NC"              ,3050.07         ,0.0     ,3050.07      ,130380   ,1167.0
584,130380      ,2019-03-22 23:59:59,D9379    ,"HySG,  LLC",UNIT #D9379,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-02-28 00:00:00,D9379,274298        ,29632278.0 ,          ,OO-TOLLS (R4-TOLLS)                          ,"CHARLES CITY, IA"    ,"WILSON, NC"              ,9.72            ,0.0     ,9.72         ,130380   ,1167.0
585,130380      ,2019-03-22 23:59:59,D9379    ,"HySG,  LLC",UNIT #D9379,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-13 00:00:00,D9379,277252        ,29640888.0 ,          ,OO-DEADHD2 (R2-DEADHEAD DISPATCH TO PICKUP)  ,"GLEN ROCK, PA"       ,"LA VERGNE, TN"           ,75.0            ,0.0     ,75.0         ,130380   ,889.0
586,130380      ,2019-03-22 23:59:59,D9379    ,"HySG,  LLC",UNIT #D9379,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-13 00:00:00,D9379,277252        ,29640888.0 ,          ,OO-TEMPASS (R5-TEMPASSURE CHARGE)            ,"GLEN ROCK, PA"       ,"LA VERGNE, TN"           ,215.14          ,0.0     ,215.14       ,130380   ,889.0
587,130380      ,2019-03-22 23:59:59,D9379    ,"HySG,  LLC",UNIT #D9379,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-13 00:00:00,D9379,277252        ,29640888.0 ,          ,OO-XSTOP (R5-EXTRA STOP)                     ,"GLEN ROCK, PA"       ,"LA VERGNE, TN"           ,45.38           ,0.0     ,45.38        ,130380   ,889.0
588,130380      ,2019-03-22 23:59:59,D9379    ,"HySG,  LLC",UNIT #D9379,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-13 00:00:00,D9379,277252        ,29640888.0 ,          ,R1-Paid by Percentage of Gross               ,"GLEN ROCK, PA"       ,"LA VERGNE, TN"           ,1355.37         ,0.0     ,1355.37      ,130380   ,889.0
589,130380      ,2019-03-22 23:59:59,D9379    ,"HySG,  LLC",UNIT #D9379,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-02-28 00:00:00,D9379,274298        ,29632278.0 ,          ,OO-FUEL11 (R3-REEFER FUEL SURCHARGE)         ,"CHARLES CITY, IA"    ,"WILSON, NC"              ,288.12          ,0.0     ,288.12       ,130380   ,1167.0
590,130380      ,2019-03-22 23:59:59,D9379    ,"HySG,  LLC",UNIT #D9379,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-02-28 00:00:00,D9379,274298        ,29632278.0 ,          ,OO-RELOCA2 (R5-EQPT RELOCATION CHARGE(2))    ,"CHARLES CITY, IA"    ,"WILSON, NC"              ,47.92           ,0.0     ,47.92        ,130380   ,1167.0
591,130380      ,2019-03-22 23:59:59,D9379    ,"HySG,  LLC",UNIT #D9379,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-02-28 00:00:00,D9379,274298        ,29632278.0 ,          ,OO-DEADHD2 (R2-DEADHEAD DISPATCH TO PICKUP)  ,"CHARLES CITY, IA"    ,"WILSON, NC"              ,27.08           ,0.0     ,27.08        ,130380   ,1167.0
592,130380      ,2019-03-22 23:59:59,D9379    ,"HySG,  LLC",UNIT #D9379,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-02-28 00:00:00,D9379,274298        ,29632278.0 ,          ,OO-SECURE (R5-DRIVER SECURE PROGRAM)         ,"CHARLES CITY, IA"    ,"WILSON, NC"              ,211.81          ,0.0     ,211.81       ,130380   ,1167.0
593,130380      ,2019-03-22 23:59:59,D9379    ,"HySG,  LLC",UNIT #D9379,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-13 00:00:00,D9379,277252        ,29640888.0 ,          ,OO-FUEL11 (R3-REEFER FUEL SURCHARGE)         ,"GLEN ROCK, PA"       ,"LA VERGNE, TN"           ,231.13          ,0.0     ,231.13       ,130380   ,889.0
594,130377      ,2019-03-22 23:59:59,D9370    ,"HySG,  LLC",UNIT# D9370,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-08 00:00:00,D9370,276207        ,29636950.0 ,          ,OO-FUEL11 (R3-REEFER FUEL SURCHARGE)         ,"MEMPHIS, TN"         ,"FAIRDALE, KY"            ,89.97           ,0.0     ,89.97        ,130377   ,368.0
595,130377      ,2019-03-22 23:59:59,D9370    ,"HySG,  LLC",UNIT# D9370,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-07 00:00:00,D9370,275810        ,29626775.0 ,          ,R1-Paid by Percentage of Gross               ,"BROOKS, KY"          ,"OLIVE BRANCH, MS"        ,400.5           ,0.0     ,400.5        ,130377   ,374.0
596,130377      ,2019-03-22 23:59:59,D9370    ,"HySG,  LLC",UNIT# D9370,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-08 00:00:00,D9370,276207        ,29636950.0 ,          ,OO-OTHER (R5-OTHER)                          ,"MEMPHIS, TN"         ,"FAIRDALE, KY"            ,705.56          ,0.0     ,705.56       ,130377   ,368.0
597,130377      ,2019-03-22 23:59:59,D9370    ,"HySG,  LLC",UNIT# D9370,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-08 00:00:00,D9370,276207        ,29636950.0 ,          ,OO-SECURE (R5-DRIVER SECURE PROGRAM)         ,"MEMPHIS, TN"         ,"FAIRDALE, KY"            ,181.5           ,0.0     ,181.5        ,130377   ,368.0
598,130377      ,2019-03-22 23:59:59,D9370    ,"HySG,  LLC",UNIT# D9370,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-08 00:00:00,D9370,276207        ,29636950.0 ,          ,R1-Paid by Percentage of Gross               ,"MEMPHIS, TN"         ,"FAIRDALE, KY"            ,592.22          ,0.0     ,592.22       ,130377   ,368.0
599,130377      ,2019-03-22 23:59:59,D9370    ,"HySG,  LLC",UNIT# D9370,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-07 00:00:00,D9370,275810        ,29626775.0 ,          ,OO-TEMPAS4 (R5-TEMP ASSURE VALIDATED)        ,"BROOKS, KY"          ,"OLIVE BRANCH, MS"        ,169.4           ,0.0     ,169.4        ,130377   ,374.0
600,130377      ,2019-03-22 23:59:59,D9370    ,"HySG,  LLC",UNIT# D9370,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-07 00:00:00,D9370,275810        ,29626775.0 ,          ,OO-FUEL11 (R3-REEFER FUEL SURCHARGE)         ,"BROOKS, KY"          ,"OLIVE BRANCH, MS"        ,87.4            ,0.0     ,87.4         ,130377   ,374.0
601,130377      ,2019-03-22 23:59:59,D9370    ,"HySG,  LLC",UNIT# D9370,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-07 00:00:00,D9370,275810        ,29626775.0 ,          ,OO-OTHER (R5-OTHER)                          ,"BROOKS, KY"          ,"OLIVE BRANCH, MS"        ,542.7           ,0.0     ,542.7        ,130377   ,374.0
602,130377      ,2019-03-22 23:59:59,D9370    ,"HySG,  LLC",UNIT# D9370,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-06 00:00:00,D9370,275661        ,29637223.0 ,          ,OO-FUEL11 (R3-REEFER FUEL SURCHARGE)         ,"ALLENTOWN, PA"       ,"BROOKS, KY"              ,185.56          ,0.0     ,185.56       ,130377   ,668.0
603,130377      ,2019-03-22 23:59:59,D9370    ,"HySG,  LLC",UNIT# D9370,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-06 00:00:00,D9370,275661        ,29637223.0 ,          ,OO-DEADHD2 (R2-DEADHEAD DISPATCH TO PICKUP)  ,"ALLENTOWN, PA"       ,"BROOKS, KY"              ,15.2            ,0.0     ,15.2         ,130377   ,668.0
604,130377      ,2019-03-22 23:59:59,D9370    ,"HySG,  LLC",UNIT# D9370,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-06 00:00:00,D9370,275661        ,29637223.0 ,          ,OO-OTHER (R5-OTHER)                          ,"ALLENTOWN, PA"       ,"BROOKS, KY"              ,744.03          ,0.0     ,744.03       ,130377   ,668.0
605,130377      ,2019-03-22 23:59:59,D9370    ,"HySG,  LLC",UNIT# D9370,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-06 00:00:00,D9370,275661        ,29637223.0 ,          ,OO-XSTOP (R5-EXTRA STOP)                     ,"ALLENTOWN, PA"       ,"BROOKS, KY"              ,45.38           ,0.0     ,45.38        ,130377   ,668.0
606,130377      ,2019-03-22 23:59:59,D9370    ,"HySG,  LLC",UNIT# D9370,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-06 00:00:00,D9370,275661        ,29637223.0 ,          ,OO-TOLLS (R4-TOLLS)                          ,"ALLENTOWN, PA"       ,"BROOKS, KY"              ,48.66           ,0.0     ,48.66        ,130377   ,668.0
607,130377      ,2019-03-22 23:59:59,D9370    ,"HySG,  LLC",UNIT# D9370,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-06 00:00:00,D9370,275661        ,29637223.0 ,          ,R1-Paid by Percentage of Gross               ,"ALLENTOWN, PA"       ,"BROOKS, KY"              ,1184.13         ,0.0     ,1184.13      ,130377   ,668.0
608,130377      ,2019-03-22 23:59:59,D9370    ,"HySG,  LLC",UNIT# D9370,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-08 00:00:00,D9370,276207        ,29636950.0 ,          ,OO-TEMPAS4 (R5-TEMP ASSURE VALIDATED)        ,"MEMPHIS, TN"         ,"FAIRDALE, KY"            ,211.75          ,0.0     ,211.75       ,130377   ,368.0
609,130385      ,2019-03-22 23:59:59,D9408    ,"HySG,  LLC",UNIT #D9408,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-07 00:00:00,D9408,275939        ,69640148.0 ,          ,OO-DETENT6 (R5-PICKUP DETENTION)             ,"FREDERICK, MD"       ,"INDIANAPOLIS, IN"        ,36.3            ,0.0     ,36.3         ,130385   ,
610,130385      ,2019-03-22 23:59:59,D9408    ,"HySG,  LLC",UNIT #D9408,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-12 00:00:00,D9408,276954        ,29641850.0 ,          ,R1-Paid by Percentage of Gross               ,"BRIDGMAN, MI"        ,"SPARTANBURG, SC"         ,1113.23         ,0.0     ,1113.23      ,130385   ,705.0
611,130385      ,2019-03-22 23:59:59,D9408    ,"HySG,  LLC",UNIT #D9408,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-12 00:00:00,D9408,276954        ,29641850.0 ,          ,OO-HAZARD (R5-HAZARD)                        ,"BRIDGMAN, MI"        ,"SPARTANBURG, SC"         ,90.75           ,0.0     ,90.75        ,130385   ,705.0
612,130385      ,2019-03-22 23:59:59,D9408    ,"HySG,  LLC",UNIT #D9408,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-12 00:00:00,D9408,276954        ,29641850.0 ,          ,OO-HAZMAT (R5-HAZMAT REROUTE)                ,"BRIDGMAN, MI"        ,"SPARTANBURG, SC"         ,6.79            ,0.0     ,6.79         ,130385   ,705.0
613,130385      ,2019-03-22 23:59:59,D9408    ,"HySG,  LLC",UNIT #D9408,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-07 00:00:00,D9408,275939        ,69640148.0 ,          ,OO-TEMPASS (R5-TEMPASSURE CHARGE)            ,"FREDERICK, MD"       ,"INDIANAPOLIS, IN"        ,1760.05         ,0.0     ,1760.05      ,130385   ,
614,130385      ,2019-03-22 23:59:59,D9408    ,"HySG,  LLC",UNIT #D9408,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-07 00:00:00,D9408,275939        ,69640148.0 ,          ,OO-XSTOP (R5-EXTRA STOP)                     ,"FREDERICK, MD"       ,"INDIANAPOLIS, IN"        ,45.38           ,0.0     ,45.38        ,130385   ,
615,130385      ,2019-03-22 23:59:59,D9408    ,"HySG,  LLC",UNIT #D9408,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-07 00:00:00,D9408,275939        ,69640148.0 ,          ,OO-TOLLS (R4-TOLLS)                          ,"FREDERICK, MD"       ,"INDIANAPOLIS, IN"        ,7.25            ,0.0     ,7.25         ,130385   ,
616,130385      ,2019-03-22 23:59:59,D9408    ,"HySG,  LLC",UNIT #D9408,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-12 00:00:00,D9408,276954        ,29641850.0 ,          ,OO-FUEL11 (R3-REEFER FUEL SURCHARGE)         ,"BRIDGMAN, MI"        ,"SPARTANBURG, SC"         ,211.27          ,0.0     ,211.27       ,130385   ,705.0
617,130385      ,2019-03-22 23:59:59,D9408    ,"HySG,  LLC",UNIT #D9408,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-12 00:00:00,D9408,276954        ,29641850.0 ,          ,OO-RELOCA2 (R5-EQPT RELOCATION CHARGE(2))    ,"BRIDGMAN, MI"        ,"SPARTANBURG, SC"         ,5.32            ,0.0     ,5.32         ,130385   ,705.0
